row_id,description,latlon,tokens_used
II,"WILLM. BROCK, 350 acs.. Low.
Norf. Co., in Lynn Haven Par., at head
of the fresh ponds in Dum Neck: ","[36]°[54]'[00.00000]""N [76]°[07]'[00.00000]""W",176
II,"MORRIS LISSON, 400 acs.. N’ampton Co., adj. Francis Benston; 3 Oct.
1671, p. 375. Trans. of 8 pers: ","[37]°[24]'[00.00000]""N [75]°[58]'[00.00000]""W",175
II,"EDMOND MOORE, 400 acs., Low.
Norf. Co.. in Lynn Haven Par.. at the
4th run from the mouth of Lyn hav","36°54'00.00000""N 76°06'00.00000""W",187
II,"WILLIAM CORNIX, 1736 acs.. Low.
Norf. Co., in Lynn Haven Par., part
being the Chinkapen ridge. the G","[36]°[54]'[00.00000]""N [76]°[07]'[00.00000]""W",306
II,"CAPT. RICHARD HILL, 600 acs.,
N’ampton Co; being a neck on the N.
side of Gingoeteage Cr. & the midd","[37]°[55]'[00.00000]""N [75]°[24]'[00.00000]""W",240
II,"MR. HENRY SPRATT, 1100 acs.,
Low. Norf. Co., in Lyn Haven Par., on
N. side of broad’ Cr., by young G","[36]°[54]'[00.00000]""N [76]°[10]'[00.00000]""W",223
II,"JOHN STOKELEY, 200 acs., N’ampton Co., on the Seaboard side, between
his own & land: of Billiote; 3 ","[37]°[24]'[00.00000]""N [75]°[55]'[00.00000]""W",245
II,"THOMAS WOLSTON (WOOLSTON), 450 acs., Low. Norf. Co., bet.
Rooded & Curratuck: 100 acs. part being Pa","[36]°[30]'[00.00000]""N [76]°[00]'[00.00000]""W",193
II,"HENRY SMITH. 300 acs., Low Nort.
Co.. in Lyn haven Par., on S. side of
the broad run & E. side of Ci","[36]°[53]'[00.00000]""N [76]°[07]'[00.00000]""W",178
II,"WILLIAM EDWARDS, 200  acs..
Low. Norf. Co; at a path from the E’n.
br. of Eliz. Riv. to the North Ri","[36]°[55]'[00.00000]""N [76]°[17]'[00.00000]""W",175
II,"REBECCA STEREMAN, 1050 ats..
W'moreland Co., 3 Oct. 1670, p, 378
Escheated from Edmond Bygeat, dec’d","[38]°[06]'[00.00000]""N [76]°[56]'[00.00000]""W",171
II,"WILLM. CLEMENTS, 100  acs.,
W’moreland Co., formerly N’umberland
Co; E. on Potomack Riv., S. upon Jn","38°09'00.00000""N 76°52'00.00000""W",167
II,"JANE BOAZ, 300 acs. Staff. Co., 4
Oct. 1671,.p. 379. Granted to Xpofer.
Boaz, dec’d., by inquisition","38°27'00.00000""N 77°24'00.00000""W",155
II,"BENONY BOURROUGH _(Burrough), 944 acs., Low. Norf. Co.. in
Lyn- Haven Par., near head of Bennett's
C","[36]°[54]'[00.00000]""N [76]°[07]'[00.00000]""W",266
II,"REBECCA STEREMAN, 300 acs,,
W'moreland Co.. on S. side Potomack
Riv., Elly. & S'ly. upon Nominy Riv.","38°06'00.00000""N 76°37'00.00000""W",193
II,"WM. HANCOCK: 700 acs., Low.
Norf. Co., in Lynn Haven Par., on N,
CAVALIERS AND PIONEERS
side of the ","[36]°[54]'[30.0000]""N [76]°[10]'[30.0000]""W",274
II,"MR. JOHN FOXHALL, 150° acs.,
W'morcland Co.. 3 Oct. 1671, p. 379.
Down a br. & sw. of Pope's Cr. to
","38°08'45.00000""N 76°57'30.00000""W",172
II,"JOHN DEANE, 400 acs., on S. side
of Rappa. Riv., on branches of Kilman’s
Cr., adj. Evan Davys & Tho.","[38]°[00]'[00.00000]""N [77]°[00]'[00.00000]""W",224
II,"CHARLES GRUNDY (Gundry).
366 *acs., Low. Norf. Co., on N. side
of Danl. Tanner’s Cr., 4 Oct. 1671, p","36°52'30.00000""N 76°15'00.00000""W",174
II,"MR. HENRY RANDOLPH, 335 acs.
25 po., Henrico Co., on S. side of
James Riv., 6 Oct. 1671, p. 380. Beg","[37]°[22]'[00.0000]""N [77]°[24]'[00.0000]""W",258
II,"MR. THO. DEACON, a parcell of
Jand in Gloster Co. 5 Oct, 1671, p.
381. Given by: Mr. Tho. Bremoe to
","37°24'00.00000""N 76°31'00.00000""W",172
II,"EDWARD ROWZEE &
GULLACK, 460 acs., Rappa. Co., 6
Apr. 1671, p. 3853. Granted to Rich.
Morley, & esch","[38]°[01]'[00.00000]""N [77]°[00]'[00.00000]""W",165
II,"JOHN DANGERFEILD, 560° acs..
Rappa. Co.. 6 Apr. 1671, p. 38l.
Granted to Frances Dangerfeild, wife o","[38]°[19]'[00.00000]""N [77]°[00]'[00.00000]""W",161
II,"THOMAS SALISBURY. 540 acs.,
Neumberland Co., on §. side of Gr.
Wiccocomoco Riv. adj. Mr. Christopher","[37]°[51]'[00.0000]""N [76]°[22]'[00.0000]""W",210
II,"JAMES POPE, 70 acs., N’umberland
Co., at the head of Gr. Wiccocomocoe
Riv., & adj. his own land; 27 ","37°55'12.00000""N 76°20'24.00000""W",149
II,"GEORGE COURTMELL, 220. acs.,
N’umberland Co., at the head of Mattapony Riv., adj. Robt. Sech (or Set","[37]°[52]'[00.00000]""N [76]°[30]'[00.00000]""W",266
II,"WM. CORNISH, 550 acs., N’umberland Co., adj. Danl.* Holland, Chickacone Cr., & land of Robert Newman","37°59'12.00000""N 76°23'24.00000""W",218
II,"DANIEL HOLLAND, 550 acs.,
N’umpberland Co., adj. Wm. Cornish, on
Andrewes’ br. of Hull’s Cr., &c; 27","37°55'00.00000""N 76°25'00.00000""W",187
II,"SAML. MAYHANE, 300 acs., N’umberland Co., adj. land of Corderoy
Ironmonger, by him bought of Thomas
","37°55'00.00000""N 76°20'00.00000""W",178
II,"MR. PETER. PRESLEY, 500 acs.,
N’umberland Co., at the head of Chickacone Riv., adj, Richard Rice, Jn","37°55'00.00000""N 76°20'00.00000""W",192
II,"HUGH NEVETT, 1170 acs., Gloster
Co., in Mobjack Bay, at the forke of a
br. of White Marsh Cr; to the","[37]°[19]'[00.00000]""N [76]°[24]'[00.00000]""W",218
II,"MR. WM. MOSELEY. & NICH
CATLETT, 1730. acs., Rappa. Co., on
S. side sd, river & on the N. side of
Mi","[38]°[00]'[00.00000]""N [77]°[00]'[00.00000]""W",279
II,"THOMAS RAWSON, 591 aés., on
S. side of Rappa. (Riv.), adj. Jno.
Mills neare the flood gate of Major ","[38]°[00]'[00.00000]""N [77]°[00]'[00.00000]""W",246
II,"CHRISTOPHER BUSTIAN, 660 acs..
Low. Norf. Co., in the S’n. br. of Eliz:
Riv., 5 Nov. 1671, p. 385. A","[36]°[42]'[16.0000]""N [76]°[14]'[30.0000]""W",232
II,"THOMAS HARDING, 525 acs.,
N’umberland Co., at the head of Broad
Cr. of Yeocomocoe Riv., 27 Oct. 1670","[38]°[02]'[00.00000]""N [76]°[32]'[00.00000]""W",253
II,"JOHN WARREN, 180 acs., Surry
Co., purchased of Thomas Webb, dec‘d.,
on W. side of the Deep Spring Sw","[37]°[06]'[00.00000]""N [76]°[56]'[00.00000]""W",160
II,"RICHARD SKYNNER, 50. acs.
Surry Co., at the head of Lawnes Cr.,
adj. land formerly Doctor Pawlyes, S","[37]°[04]'[30.00000]""N [76]°[52]'[30.00000]""W",193
II,"RICHARD BRADFORD, 1197 acs..
Chas. Citty Co., bounded on 2. sides
with the Old Tree Run & the Fishin","37°20'00.00000""N 77°04'00.00000""W",169
II,"PHILL. WATKINS, 650 acs. New
Kent Co., N. side of Mattapanie Riv.,
adj. a Pine’ neck; part of a grea","[37]°[34]'[00.0000]""N [76]°[48]'[00.0000]""W",351
II,"MR. HENRY - RANDOLPH, .1254
acs.,’ Henrico Co., 27 Nov. 1671, p.
387. 600 acs. beg. at Hatcher's Run","[37]°[21]'[00.00000]""N [77]°[32]'[00.00000]""W",616
II,"ESSEX BEVILL & AMY, his wife,
600 acs., Henrico Co., on N. side of
Appamattox Riv., near- mouth ‘of ","[37]°[18]'[00.0000]""N [77]°[24]'[00.0000]""W",252
II,"DANIEL JENNIFER & ANNE, his
wife, lately called ANNE TOFT, 5,000
acs, in N’ampton, alias Accomack, C","37°52'00.00000""N 75°30'00.00000""W",417
II,"SAME. 11.300 acs.. same Co.. date
& page. On Stokeley’s Branch, &. Bundick’s Br..1450 acs. part gran","37°33'12.00000""N 75°45'36.00000""W",1007
II,"MR. WM, DRUMMOND, 1442 A.
IR. James Citty Co, in Chickahominy
Riv.. 167, (date blank), p. 389.
1200 ","[37]°[22]'[00.00000]""N [76]°[48]'[00.00000]""W",269
II,"SAME, 200 acs., James Citty Co.,
in Pashehayes; adj. William Drewet,
Mr. John White, Daniel Liell & ","[37]°[13]'[30.00000]""N [76]°[46]'[30.00000]""W",394
II,"WILLIAM SHORT, Planter, sonne &
heire of William Short; 1100 acs. Surry
Co., above the head of Up. C","37°10'00.00000""N 76°52'00.00000""W",180
II,"ELIZABETH. SARAH & MARGARFT DYE, children of Dye,
dec’d., 690 acs. Accomack, alias N’ampton, Co., at","37°33'00.00000""N 75°49'00.00000""W",150
II,"CAVALIERS AND PIONEERS
Matomkin Cr., &c. 600 acs granted
them 5 Apr. 1666; 90 acs, for trans. of
2 p","37°46'58.00000""N 75°34'45.00000""W",140
II,"LAURANCE ROBINSON, 1350 acs.,
N’ampton Co., on a br.-of Muddy Cr.,
parting this & land of Griffin Sa","[37]°[24]'[30.0000]""N [75]°[55]'[00.0000]""W",322
II,"CAPT. JNO. WEST, 1750 acs.,
N’ampton Co., S. W. side of Deep Cr.,
23 Mar. 1672, p. 390. Sd. land is ","[37]°[22]'[30.00000]""N [75]°[58]'[30.00000]""W",364
II,"SAME. 3650 acs., same Co. & date,
p. 391. 2650 acs. bet. Chigkanessex Cr.
on the S. W. & lands of De","[37]°[45]'[00.00000]""N [75]°[40]'[00.00000]""W",297
II,"HENRY AWBERRY, 1530 acs.
Rappa. Co., S. side sd. Riv., 23 Mar.
1671/2, p. 391. 1050 acs. on S. side
","[38]°[00]'[00.00000]""N [77]°[00]'[00.00000]""W",207
II,"CAPT. JNO. WEST, MR. CHARLES:
SCARBOROUGH & MR. DEVEREUX
BROWNE, 1400 acs., N’ampton Co.,
N. on Stoc","[37]°[24]'[00.00000]""N [75]°[55]'[00.00000]""W",286
II,"CAPT. JNO. WEST, MR. CHARLES
SCARBOROUGH, MR. DEVEREUX
BROWNE & MR. EDMOND SCARBOROUGH, 3000 acs., N","[37]°[30]'[00.00000]""N [75]°[50]'[00.00000]""W",202
II,"EDWD. REVELL, 1950 acs., N’ampton
Co., the great neck of the Matomkins,
on the Seaboard side bet. th","37°41'00.00000""N 75°37'00.00000""W",379
II,"JNO. KENDALL, 700 acs., Accomack Co., in the head of Crooked Cr.,
23 Mar. 1671/2, p. 393. 500 acs. a","[37]°[45]'[00.00000]""N [75]°[37]'[00.00000]""W",303
II,"AMBROSE WHITE, (2150 acs.
N'ampton Co., at Matompkin, on the
Seaboard side; adj. Jno. Baggwell,; Mr.","37°34'00.00000""N 75°37'00.00000""W",389
II,"HUBERT PETTY, 73 acs., Lancaster
Co., on a br. of Morattice Cr., adj.
land sould to Jno. Mott, by Co","[37]°[41]'[00.00000]""N [76]°[30]'[00.00000]""W",174
II,"THO. DUNTON, 600 acs., N’ampton Co., at Hungars: W. on land that
was Mr. Hollowaye’s; N. by the Dive","[37]°[24]'[00.0000]""N [75]°[57]'[00.0000]""W",239
II,"LT. COL. WM. KENDALL, 1700
acs., N’ampton Co., 26 Mar. 1672; p.
395. 1300 acs. bet. the land of Hung","[37]°[27]'[00.00000]""N [75]°[55]'[00.00000]""W",296
II,"DANLL. PENSAX (or Pensal), 600
acs., N’ampton Cr., neec a Gr. White
Marsh, het.’ Pungoteag & Matompk","[37]°[28]'00.00000""N [75]°[49]'00.00000""W",199
II,"ROBERT DAVIS, 350 acs., N’ampton Co., at the head of brs. of .Muddy
Cr., (by some called Guilfords C","[37°24'00.00000""N 75°56'00.00000""W]",198
II,"EDWD. MOORE, (or Moone)
JUNR.. 200 acs. N'ampton Co., S. side
Mesangoe Cr., adj. Mr. Aleworth &
land","[37]°[22]'[00.0000]""N [75]°[56]'[00.0000]""W",194
II,"WM. NOCK, 400 acs., in the Up.
part of N’ampton Co., on.S. side of a
freshwater br. of a Cr., by som","[37]°[36]'[00.0000]""N [75]°[42]'[00.0000]""W",232
II,"NICHOLAS MILLECHOP, 300 acs..
N'ampton Co., at the head of a br. of
Mesangoe (Cr.): adj. Robt. Hill;","37°24'30.00000""N 75°56'00.00000""W",174
II,"JNO. PARKER, of Mattapanie. 400
acs.. N'ampton Co., bet. Garguphye &
Muddy Cr; adj. Capt. Danll. Jun","[37]°[24]'[00.00000]""N [75]°[56]'[00.00000]""W",204
II,"SAME. 885 acs., same location, d=te
& page. Adj. land of Geo. Johnson,
formerly of Alexr. Massey; to","[37]°[32]'[00.00000]""N [77]°[26]'[00.00000]""W",236
II,"MITES GRAY. 400 acs.. N’ampton
Co., N. on a br. of Gr. Mattapanie Cr..
hv some called Swansicutts. &","37°41'00.00000""N 76°48'00.00000""W",184
II,"CHA. SCARBURGH, DEVORAY
BROWN & CAPT. INO. WEST. 4500
acs., N’ampton Co., bet. Muddy Cr. &
Hunting C","[37°32'00.00000""N  [75°49'00.00000""W",680
II,"CAPT. JNO. WEST, 1000 acs..
N'ampton Co., adj. Tho. Letherbery.
(Letherberry) ; Jno. Jinkins (Jenkin","[37]°[43]'[12.0000]""N [75]°[44]'[24.0000]""W",269
II,"GEO. PARKER, 1650 acs. N'ampton
Co., on N. E. side of Anancock .Cr..
N. W.-on the Bay, S'ly. on Elke","[37]°[43]'[00.00000]""N [75]°[44]'[00.00000]""W",424
II,"JOHN BAGWELL, ovu acs., N’ampton
Co., at the head of Gr. Matomkin Cr.,
25 Mar.-1672, p. 400. Trans. ","[37]°[34]'[00.0000]""N [75]°[44]'[00.0000]""W",193
II,"CAPT. DANIELL JENNIFER, 5000
acs., N’ampton Co., 12 Feb .1671/2, p.
400. 3000 acs. comonly called Gi","37°55'00.00000""N 75°24'00.00000""W",278
II,"RICHARD WHITEHEAD, 812%
acs., on S. side of Rappa. Riv., beg. at
the Jower fall; 15 Mar. 1672/3, p. ","[38]°[19]'[12.0000]""N [77]°[30]'[36.0000]""W",264
II,"DEVORAX BROWN, 3600 acs..
N’ampton Co., 6n N. E. side of Deep
Cr. & Drummonds Cr., adj. land formetl","[37]°[24]'[00.0000]""N [75]°[55]'[00.0000]""W",749
II,"JOHN PARKER, of Mattapony. 200
acs., N’ampton Co., 29 Mar. 1672, p.
402. Part Between Pokeamoke & Me","37°55'00.00000""N 75°35'00.00000""W",172
II,"THOMAS NICKSON (Nixson), 850
acs, N’ampton Co., bet. Gargahia &
brs. of Muddy Cr., adj. Capt. Daniel","[37]°[28]'00.00000""N [75]°[54]'00.00000""W",212
II,"EDWARD MOORE, JUNR., 400
acs., N’ampton Co., on N. side Mesango
Cr., adj. Jand formerly Charles Ratc","37°32'00.00000""N 75°49'00.00000""W",195
II,"MILES GRAY, 620 acs., N’ampton
Co., bet. Wm. Whittington, land formerly Richard Bundick’s & land of ","[37°28'00.00000""N 75°58'00.00000""W]",228
II,"CAPT. RICHARD HILL, 100 acs.,
N’ampton Co., being a hummock called
Half Moone Island; on S. side of
","[37]°[21]'[00.00000]""N [75]°[56]'[00.00000]""W",162
II,"CAPT. WM. CLEYBOURNE. 1400
acs., New Kent Co., 28 Mar. 1672, p.
403. Granted to Mr. Henry Soames;
so","37°32'00.00000""N 77°00'00.00000""W",160
II,"MARGARET & MARY WILLIAMSON, Coheirs of James Williamson.
350 acs. in Rappa. Riv., about “39 miles
up","[38]°[00]'[00.00000]""N [77]°[00]'[00.00000]""W",229
II,"JNO. DAVIES & CHARLES DUCHACE, in right of their wives, 100
acs., Surry Co., 15 Apr. 1672, p. 403.
G","37°07'59.00000""N 76°54'00.00000""W",159
II,"JOHN ROLLES. 200 acs., N’ampton
Co., 17 May 1672. p. 403. Granted to
Antonio Jehnson, Negro. & esche","[37]°[28]'[00.00000]""N [75]°[58]'[00.00000]""W",158
II,"JOHN BOWMAN, 108 A. 3 R.,
James Citty Co., on N. side of James
Riv., & W. side of Chickahominy Riv..","37°20'00.00000""N 76°50'00.00000""W",183
II,"MAJOR JOHN TILNEY, 100 acs.,
N’ampton Co., 17 May 1672, p. 404.
Granted to Thomas Clifton. dec’d.. &","37°24'00.00000""N 75°59'00.00000""W",194
II,"EDWARD GREENWOOD, 281 acs..
Chas. Citty.Ce., on N--side of Up
Chipoakes Cr., against Swan Bay; 25
Ap","37°15'00.00000""N 76°55'00.00000""W",153
II,"LT. COL. WILLIAM WATERS. 700
acs., N’ampton Co., on the Eastern
Shore of Va., in the old plantation
","37°17'48.00000""N 75°56'24.00000""W",245
II,"CAPT. ROBERT SPENSER, 300 acs..
Surry Co, 15 May 1672, p. 404. 150
acs. on S. side of James Riv., ab","[37]°[07]'[00.0000]""N [76]°[50]'[00.0000]""W",198
II,"DEVEREUX BROWNE, 3700 acs.,
N’ampton Co., in Jolles Neck at Pocamoke; adj. 2000 acs. that was Edmond","[37°34'00.00000""N 75°49'00.00000""W]",581
II,"CAPT. DANIEL JENNIFER, 1500
acs., N’ampton Co., called Gingoteage
Island; parted by sunken marshes &","37°52'00.00000""N 75°23'00.00000""W",375
II,"COL. HENRY CORBYN, Esar., 550
acs., Rappa. Co., on S. side sd. Riv..
15 May 1672, p. 406. 350 acs. g","[38]°[01]'[30.00000]""N [77]°[00]'[00.00000]""W",271
II,"RALPH RACHELL, 200 acs., Chas.
City Co., on S. E. side of Wards Cr.,
at the mouth of Hannocks bottom","37°18'00.00000""N 77°09'00.00000""W",173
II,"JOHN BAILEY, -300 acs., Nansimond Co., 28 Oct. 1672, p. 406.
Granted to Robert Brassiere, & escheate","36°44'00.00000""N 76°34'00.00000""W",147
II,"WM. BLECHINDEN, 150 §acs.,
Nansimond Co., 28 Oct. 1672, p. 406.
Granted to Thomas Bailey, & escheate","[36]°[44]'[00.00000]""N [76]°[34]'[00.00000]""W",139
II,"JOHN GATLYN, 250 acs., Nansamond Co., 28 Oct. 1672,.p. 406.
Granted to John Briggs, & escheated,
&c.","[36]°[46]'[00.00000]""N [76]°[34]'[00.00000]""W",139
II,"ROBERT BUNCKLEY, 100 acs.,
Nansamond Co., 28 Oct. 1672, p. 407.
Granted to Thomas Brice & John Addic","36°44'00.00000""N 76°36'00.00000""W",145
II,"JOHN CRUEDEN, 200 acs., Narisamond Co., 28 Oct. 1672, p. 407. Granted to Robert Brassiere, &c. (as a","36°58'10.00000""N 76°25'15.00000""W",126
II,"GEORGE & HENRY BILLINGSLEY,
500 acs., Nansimond Co., in Chackatuck; 28 Oct. 1672, p. 407. Granted
to","[36]°[50]'[00.0000]""N [76]°[30]'[00.0000]""W",206
II,"JOHN EWENS, 50 acs., Nanisimond
€o., 28 Oct. 1672, p. 407. Escheat
land of Wm. Ward, &c.","[36]°[46]'[00.00000]""N [76]°[34]'[00.00000]""W",135
II,"CAPT THOMAS FULCHER, 60
acs., Lower Norf. Co., 28 Oct. 1672, p.
407. Escheat land of Capt. Robert
Pa","[36]°[44]'[00.00000]""N [76]°[14]'[00.00000]""W",139
II,"MALACHY THRUSTON, 100 acs.,
Low. Norf. Co., 28 Oct. 1672, p. 408.
Escheat land of William Holley (or","36°47'00.00000""N 76°10'00.00000""W",155
II,"BARTHOLOMEW WILLIAMSON,
110 acs., Low. Norf. Co., 28 Oct. 1672,
p. 408. Escheat land of Robert Worst","[36]°[47]'[00.00000]""N [76]°[10]'[00.00000]""W",136
II,"MRS. KATHERINE LAWRENCE,
160 acs., Low. Norf. Co., 28 Oct. 1672,
p. 408. Escheat land of Thomas
Greg","[36]°[44]'[00.00000]""N [76]°[14]'[00.00000]""W",136
II,"ROBERT BLAKE, 200 aes., Row.
Norf. Go. 28 Oct. 1672, p. 408. Escheat land of Wm. Smyth.","[36]°[50]'[00.00000]""N [76]°[17]'[00.00000]""W",133
II,"AUGUSTINE MOORE, 225. acs.,
Eliz. Citty Co., 28 Oct. 1672, p. 408.
Escheat land of Thomas Shirley; i","[37]°[02]'[00.00000]""N [76]°[23]'[00.00000]""W",142
II,"THOMAS TABB, 300 azcs., Eliz.
Citty Co., 28 Oct. 1672, p. 408. Escheat land of John Gibbs.","[37]°[14]'[00.0000]""N [76]°[30]'[00.0000]""W",131
II,"FRANCIS RADFORD, 629 A., 3 R.,
8 P., Henrico Co., on N. side of James
Riv., 1.July 1672, p. 409. 375","[37]°[22]'[00.00000]""N [77]°[24]'[00.00000]""W",213
II,"RICHARD - JONES, (Joanes), Mariner, 680 acs., on E. side int the S’n.
br. of Eliz. Riv; 1 July 1672,","36°51'30.00000""N 76°17'30.00000""W",172
II,"FRANCIS SOWERSBY, 666 acs.,
Surry Co., 1 July 1672, p. 409. 455
acs, adj. Mr. Thompson; & his own
la","[37]°[07]'[00.00000]""N [76]°[52]'[00.00000]""W",164
II,"COL. AUGUSTINE WARNER, 10,100 acs., in Rappa. & New Kent Counties, on the maine Sw. of Mattapory,
op","[37]°[40]'[00.00000]""N [76]°[50]'[00.00000]""W",1192
II,"WILLIAM HOWARD, 108 acs.,
Gloster Co., in Petsoe Par., bet. Bennet’s Cr. & his own land; 14 Aug. 167","37°22'30.00000""N 76°30'00.00000""W",188
II,"JOHN DICK, 278 acs., Rappa. Co.,
on S, side of sd. Riv., 8 Oct, 1672, p.
411. 250 acs. on brs. of Pa","[38]°[16]'[00.0000]""N [77]°[00]'[00.0000]""W",284
II,"WM. WATSON, 750 acs., New Kent
Co., upon brs. of Mattadequn. Cr., adj.
David Craford, near Westover ","[37]°[32]'[00.0000]""N [77]°[00]'[00.0000]""W",225
II,"ROLAND HORSELEY & ROBERT
LANCASTER, 473 acs., New Kent Co.,
on S. side of Mattadequn Cr., on little
","[37]°[33]'[00.0000]""N [76]°[58]'[00.0000]""W",205
II,"JAMES MOORE, 78 acs., New Kent
Co., in a br. of Mattadequn Cr., & a
br. of Wionoke Sw., adj. Wm. Bas","37°32'45.00000""N 77°00'30.00000""W",161
II,"WILLIAM OWEN, 938 acs., New
Kent Co., bet. brs. of Black & Mattadequn Creeks; adj. Roland Horseley &","[37]°[34]'[00.0000]""N [77]°[00]'[00.0000]""W",234
II,"EDMOND GROSSE, 1300 acs.. New
Kent Co., upon mayne sw.- of ~Chicka-
CAVALIERS AND PIONEERS
hominy Ri","[37]°[34]'[00.0000]""N [77]°[00]'[00.0000]""W",295
II,"MATHIAS MARRIOTT & THOMAS HART, 338 acs., Surry Co., adj.
George Blowe on N. side of Blackwater
Sw; ","[36]°[54]'[00.00000]""N [76]°[56]'[00.00000]""W",176
II,"MR. WALTER CHILES, 70 acs. in
James Citty Island called Black Poynt:
20 May 1670, p. 413. Granted to","[37]°[12]'[40.00000]""N [76]°[46]'[30.00000]""W",148
II,"JNO. KENDALL, 200 acs., Accomack
(Co.), bet. Broad Cr., freshwater run
& Bell's Br., adj. Jno. Walte","[37]°[37]'[00.0000]""N [75]°[41]'[00.0000]""W",212
II,"COL JOHN STRINGER, GEORGE
BRIGHOUSE & ROBERT FOSTER,
2100 acs., N’ampton Co., in Foster's
Neck; adj.","[37]°[24]'[00.0000]""N [75]°[55]'[00.0000]""W",379
II,"PHILLIP HUNLEY, 460 acs., Gloucester Co., in Kingston Par., upon Pudding Cr.. 19 Aug. 1672, p. 414. ","37°28'12.00000""N 76°20'24.00000""W",190
II,"CHARLES FETHERSTON, 700 acs.,
Henrico Co., on N. side of Appomatock
Riv., 30 Sept. 1672, p. 414. Adj","[37]°[20]'[00.00000]""N [77]°[24]'[00.00000]""W",242
II,"THOMAS BUSBY, 760 acs., Surry
Co., in the main Blackwater Sw., (date
blank) 1672, p. 415. Trans. of ","[36]°[54]'[00.00000]""N [76]°[55]'[00.00000]""W",174
II,"WM. DANIELL (Daniel), 115 acs.,
Middlesex Co., 5 Oct. 1672, p. 415.
Indian Bridge Br. dividing this ","[37]°[36]'[00.0000]""N [76]°[36]'[00.0000]""W",226
II,"DAVID CRAFORD, 1000 acs., New
Kent Co., in brs. of Mattadequn Cr., 8
Oct. 1672, p. 415. Adj. Jno. Po","[37]°[36]'[00.0000]""N [76]°[58]'[00.0000]""W",267
II,"THOMAS BROOKES, 600 acs.,
Nansimond Co., 8 Oct. 1672, p. 416.
Trans, of 12 pers: Anne Deluke, Ellyn
","36°44'00.00000""N 76°34'00.00000""W",182
II,"MR. JOHN BRYANT, 350 acs., at
the head of the S’n. br. of Nansimond
(Riv.)% adj. Robert Johnson; 8 O","36°44'00.00000""N 76°34'00.00000""W",186
II,"ROBERT LASSISTER, 400 acs., Up.
Par, of Nansimond, 8 Oct. 1672, p. 416.
In a gr. Arrow red (reed) Po","36°44'00.00000""N 76°34'00.00000""W",176
II,"JOHN COPELAND, 600 acs., Nansimond Co., upon Somerton Run; adj.
John Winborne; & William Moore;
(dat","[36]°[36]'[00.0000]""N [76]°[42]'[00.0000]""W",195
II,"WM. JONES, 800 acs., Nansimond
Co., adj. John Copse; 8 Oct. 1672, p.
416. Trans. of 16 pers: John Go","36°44'00.00000""N 76°34'00.00000""W",196
II,"JOHN BAREFEILD, 450 acs., Nansimond Co., by Somerton Sw., adj. John
Odium (?); 8 Oct. 1672, p. 417.
","36°34'00.00000""N 76°43'00.00000""W",175
II,"MR. EDWARD THELOALL, 400
acs., Nansimond Co., adj. Tho. Mason,
Mr. Jno. Blake; &c; 8 Oct. 1672, p.
4","36°46'00.00000""N 76°34'00.00000""W",175
II,"JEREMY ORLEY (Orly), 100 acs.,
Nansimond Co., by a fresh run side;
8 Oct. 1672, p. 417. Trans. of 2 ","36°44'00.00000""N 76°34'00.00000""W",134
II,"THOMAS. BROOKES, 100 acs.,
Nansimond Co., by Somerton Sw., 8
Oct. 1672, p. 417. Trans. of 2 pers:
Jo","[36]°[34]'[00.00000]""N [76]°[42]'[00.00000]""W",152
II,"THOMAS COTTELL, 50 acs., in the
western br. of Eliz. Riv., adj. his own
& land of Robert Grymes; 8 O","36°51'00.00000""N 76°24'00.00000""W",139
II,"NICHOLAS KING, 531 acs., New
Kent Co., at the head of Kings Cr., in
Poropotank Cr., beg. at the land","[37]°[30]'[00.0000]""N [76]°[48]'[00.0000]""W",233
II,"JAMES BAUGHAN & THOMAS
HARPER, 1000 acs., Rappa..Co., upon
Pascataway Pocoson; 8 Oct. 1672, p.
418. ","[38]°[00]'[00.00000]""N [77]°[00]'[00.00000]""W",284
II,"RICHARD JONES & GEORGE
TURNER, 1000 acs., Rappa. Co., on S.
side sd. Riv., upon branches of Pascataw","[38]°[00]'[00.0000]""N [77]°[00]'[00.0000]""W",278
